08	01	21	9C	00	1B	E9	1B	E9	31	31	9B	54	C7	00	00	0A	03	04	9C	00	18	F5	18	F5	F2	F2	9B	2E	1F	00		
09	02	22	9C	00	1B	E9	1B	E9	AC	AC	9A	54	C7	00	00	0B	03	05	9C	00	18	F6	18	F6	6E	6E	9B	2E	1F	00		
0A	02	23	9C	00	1B	EA	1B	EA	28	28	9B	55	0B	00	00	0C	03	06	9C	00	18	F6	18	F6	E9	E9	9B	2D	96	00		
0B	02	24	9C	00	1B	EA	1B	EA	A3	A3	9A	55	0B	00	00	0D	03	07	9C	00	18	F7	18	F7	65	65	9B	2D	0E	00		
0C	03	25	9C	00	1B	EB	1B	EB	23	23	9A	55	0B	00	00	0E	04	08	9C	00	18	F7	18	F7	E1	E1	9B	2D	0E	00		
0D	03	26	9C	00	1B	EB	1B	EB	9F	9F	9B	54	C7	00	00	0F	05	09	9C	00	18	F8	18	F8	5C	5C	9B	2C	85	00		
0E	03	27	9C	00	1B	EC	1B	EC	1A	1A	9A	54	C7	00	00	10	01	21	9C	00	18	F8	18	F8	DC	DC	9B	2C	CA	00		
0F	03	28	9C	00	1B	EC	1B	EC	96	96	9A	54	C7	00	00	11	01	22	9C	00	18	F9	18	F9	57	57	9B	2C	CA	00		
10	04	29	9C	00	1B	ED	1B	ED	11	11	9A	54	83	00	00	12	01	23	9C	00	18	F9	18	F9	D3	D3	9B	2C	85	00		
11	05	31	9C	00	1B	ED	1B	ED	8D	8D	9A	55	0B	00	00	01	01	24	9C	00	18	FA	18	FA	4F	4F	9B	2D	0E	00		
12	01	32	9C	00	1B	EE	1B	EE	D	0D	9A	55	50	00	00	02	02	25	9C	00	18	FA	18	FA	CA	CA	9B	2C	CA	00		
01	01	33	9C	00	1B	EE	1B	EE	88	88	9A	55	50	00	00	03	02	26	9C	00	18	FB	18	FB	46	46	9B	2C	41	00		
02	01	34	9C	00	1B	EF	1B	EF	04	04	9B	55	0B	00	00	04	02	27	9C	00	18	FB	18	FB	C5	C5	9B	2B	FD	00		
03	01	35	9C	00	1B	EF	1B	EF	7F	7F	9B	55	50	00	00	05	03	28	9C	00	18	FC	18	FC	41	41	9B	2B	B9	00		
04	02	36	9C	00	1B	EF	1B	EF	FB	FB	9A	55	50	00	00	06	03	29	9C	00	18	FC	18	FC	BD	BD	9B	2B	FD	00		
05	02	37	9C	00	1B	F0	1B	F0	77	77	9A	55	94	00	00	07	03	31	9C	00	18	FD	18	FD	38	38	9B	2B	74	00		
06	02	41	9C	00	1B	F0	1B	F0	F6	F6	9A	55	94	00	00	08	03	32	9C	00	18	FD	18	FD	B4	B4	9B	2B	30	00		
07	03	42	9C	00	1B	F1	1B	F1	72	72	9A	55	94	00	00	09	04	33	9C	00	18	FE	18	FE	2F	2F	9B	2A	EC	00		
08	03	43	9C	00	1B	F1	1B	F1	ED	ED	9B	55	D8	00	00	0A	05	34	9C	00	18	FE	18	FE	AF	AF	9B	2A	A8	00		
09	03	44	9C	00	1B	F2	1B	F2	69	69	9A	55	94	00	00	0B	01	35	9C	00	18	FF	18	FF	2B	2B	9B	2A	63	00		
0A	03	45	9C	00	1B	F2	1B	F2	E5	E5	9B	55	94	00	00	0C	01	36	9C	00	18	FF	18	FF	A6	A6	9B	2A	EC	00		
0B	04	46	9C	00	1B	F3	1B	F3	60	60	9A	55	94	00	00	0D	01	37	9C	00	19	00	19	00	22	22	9B	2B	30	00		
0C	05	01	9C	00	1B	F3	1B	F3	E0	E0	9A	55	D8	00	00	0E	01	41	9C	00	19	00	19	00	9D	9D	9B	2B	74	00		
0D	01	02	9C	00	1B	F4	1B	F4	5B	5B	9A	56	1C	00	00	0F	02	42	9C	00	19	01	19	01	19	19	9B	2A	EC	00		
0E	01	03	9C	00	1B	F4	1B	F4	D7	D7	9A	56	1C	00	00	10	02	43	9C	00	19	01	19	01	99	99	9B	2B	30	00		
0F	01	04	9C	00	1B	F5	1B	F5	53	53	9A	56	1C	00	00	11	02	44	9C	00	19	02	19	02	14	14	9B	2B	74	00		
10	01	05	9C	00	1B	F5	1B	F5	CE	CE	9A	56	1C	00	00	12	03	45	9C	00	19	02	19	02	90	90	9B	2B	30	00		
11	02	06	9C	00	1B	F6	1B	F6	4A	4A	9A	55	D8	00	00	01	03	46	9C	00	19	03	19	03	B	0B	9B	2A	EC	00		
12	02	07	9C	00	1B	F6	1B	F6	C9	C9	9B	55	D8	00	00	02	03	01	9C	00	19	03	19	03	87	87	9B	2A	EC	00		
01	02	08	9C	00	1B	F7	1B	F7	45	45	9A	55	D8	00	00	03	03	02	9C	00	19	04	19	04	02	02	9B	2B	74	00		
02	03	09	9C	00	1B	F7	1B	F7	C1	C1	9A	55	D8	00	00	04	04	03	9C	00	19	04	19	04	82	82	9B	2B	74	00		
03	03	21	9C	00	1B	F8	1B	F8	3C	3C	9B	55	D8	00	00	05	05	04	9C	00	19	04	19	04	FE	FE	9B	2B	30	00		
04	03	22	9C	00	1B	F8	1B	F8	B8	B8	9B	56	1C	00	00	06	01	05	9C	00	19	05	19	05	79	79	9B	2A	EC	00		
05	03	23	9C	00	1B	F9	1B	F9	33	33	9A	56	1C	00	00	07	01	06	9C	00	19	05	19	05	F5	F5	9B	2B	B9	00		
06	04	24	9C	00	1B	F9	1B	F9	B3	B3	9B	55	D8	00	00	08	01	07	9C	00	19	06	19	06	70	70	9B	2B	B9	00		
07	05	25	9C	00	1B	FA	1B	FA	2F	2F	9B	56	1C	00	00	09	01	08	9C	00	19	06	19	06	EC	EC	9B	2B	30	00		
08	01	26	9C	00	1B	FA	1B	FA	AA	AA	9B	56	61	00	00	0A	02	09	9C	00	19	07	19	07	6C	6C	9B	2A	A8	00		
09	01	27	9C	00	1B	FB	1B	FB	26	26	9A	56	61	00	00	0B	02	21	9C	00	19	07	19	07	E7	E7	9B	2A	EC	00		
0A	01	28	9C	00	1B	FB	1B	FB	A1	A1	9B	56	61	00	00	0C	02	22	9C	00	19	08	19	08	63	63	9B	2A	EC	00		
0B	01	29	9C	00	1B	FC	1B	FC	1D	1D	9A	56	A5	00	00	0D	03	23	9C	00	19	08	19	08	DE	DE	9B	2A	A8	00		
0C	02	31	9C	00	1B	FC	1B	FC	9D	9D	9A	56	A5	00	00	0E	03	24	9B	00	19	09	19	09	5A	5A	9B	2A	A8	00		
0D	02	32	9C	00	1B	FD	1B	FD	18	18	9B	56	A5	00	00	0F	03	25	9B	00	19	09	19	09	D5	D5	9B	2A	1F	00		
0E	02	33	9C	00	1B	FD	1B	FD	94	94	9A	56	A5	00	00	10	03	26	9B	00	19	A	19	0A	55	55	9B	2A	1F	00		
0F	03	34	9C	00	1B	FE	1B	FE	F	0F	9A	56	A5	00	00	11	04	27	9B	00	19	A	19	0A	D1	D1	9B	2A	63	00		
10	03	35	9C	00	1B	FE	1B	FE	8B	8B	9B	56	E9	00	00	12	05	28	9B	00	19	B	19	0B	4C	4C	9B	2A	1F	00		
11	03	36	9C	00	1B	FF	1B	FF	06	06	9A	57	2D	00	00	01	01	29	9B	00	19	B	19	0B	C8	C8	9B	29	97	00		
12	03	37	9B	00	1B	FF	1B	FF	86	86	9A	57	2D	00	00	02	01	31	9B	00	19	C	19	0C	43	43	9B	29	97	00		
01	04	41	9C	00	1C	00	1C	00	02	02	9A	57	2D	00	00	03	01	32	9B	00	19	C	19	0C	BF	BF	9B	29	DB	00		
02	05	42	9C	00	1C	00	1C	00	7D	7D	9A	57	2D	00	00	04	01	33	9B	00	19	D	19	0D	3F	3F	9B	29	97	00		
03	01	43	9C	00	1C	00	1C	00	F9	F9	9A	56	E9	00	00	05	02	34	9B	00	19	D	19	0D	BA	BA	9B	29	97	00		
04	01	44	9C	00	1C	01	1C	01	74	74	9A	57	2D	00	00	06	02	35	9B	00	19	E	19	0E	36	36	9B	29	52	00		
05	01	45	9C	00	1C	01	1C	01	F0	F0	9B	57	2D	00	00	07	02	36	9B	00	19	E	19	0E	B1	B1	9B	29	52	00		
06	01	46	9B	00	1C	02	1C	02	70	70	9A	57	72	00	00	08	03	37	9B	00	19	F	19	0F	2D	2D	9B	29	52	00		
07	02	01	9B	00	1C	02	1C	02	EB	EB	9A	57	B6	00	00	09	03	41	9B	00	19	F	19	0F	A8	A8	9B	29	0E	00		
08	02	02	9B	00	1C	03	1C	03	67	67	9A	57	FA	00	00	0A	03	42	9B	00	19	10	19	10	28	28	9B	29	0E	00		
09	02	03	9B	00	1C	03	1C	03	E2	E2	9B	57	FA	00	00	0B	03	43	9B	00	19	10	19	10	A4	A4	9B	28	CA	00		
0A	03	04	9B	00	1C	04	1C	04	5E	5E	9B	57	FA	00	00	0C	04	44	9B	00	19	11	19	11	1F	1F	9B	29	DB	00		
0B	03	05	9B	00	1C	04	1C	04	D9	D9	9A	57	B6	00	00	0D	05	45	9B	00	19	11	19	11	9B	9B	9B	29	97	00		
0C	03	06	9B	00	1C	05	1C	05	59	59	9A	57	72	00	00	0E	01	46	9B	00	19	12	19	12	16	16	9B	29	52	00		
0D	03	07	9B	00	1C	05	1C	05	D5	D5	9B	57	72	00	00	0F	01	01	9B	00	19	12	19	12	92	92	9B	29	97	00		
0E	04	08	9B	00	1C	06	1C	06	50	50	9A	57	2D	00	00	10	01	02	9B	00	19	13	19	13	12	12	9B	2A	1F	00		
0F	05	09	9B	00	1C	06	1C	06	CC	CC	9B	57	72	00	00	11	01	03	9B	00	19	13	19	13	8D	8D	9B	29	DB	00		
10	01	21	9B	00	1C	07	1C	07	47	47	9B	57	72	00	00	12	02	04	9B	00	19	14	19	14	09	09	9B	29	52	00		
11	01	22	9B	00	1C	07	1C	07	C3	C3	9A	57	2D	00	00	01	02	05	9B	00	19	14	19	14	84	84	9B	29	0E	00		
12	01	23	9B	00	1C	08	1C	08	43	43	9A	57	2D	00	00	02	02	06	9B	00	19	15	19	15	00	00	9B	28	CA	00		
01	01	24	9B	00	1C	08	1C	08	BE	BE	9A	57	2D	00	00	03	03	07	9B	00	19	15	19	15	7B	7B	9B	28	86	00		
02	02	25	9B	00	1C	09	1C	09	3A	3A	9B	56	E9	00	00	04	03	08	9B	00	19	15	19	15	FB	FB	9B	28	41	00		
03	02	26	9B	00	1C	09	1C	09	B5	B5	9B	56	E9	00	00	05	03	09	9B	00	19	16	19	16	77	77	9B	28	86	00		
04	02	27	9B	00	1C	A	1C	0A	31	31	9B	56	E9	00	00	06	03	21	9B	00	19	16	19	16	F2	F2	9B	28	CA	00		
05	03	28	9B	00	1C	A	1C	0A	AC	AC	9A	56	E9	00	00	07	04	22	9B	00	19	17	19	17	6E	6E	9B	29	52	00		
06	03	29	9B	00	1C	B	1C	0B	2C	2C	9B	57	2D	00	00	08	05	23	9B	00	19	17	19	17	E9	E9	9B	28	CA	00		
07	03	31	9B	00	1C	B	1C	0B	A8	A8	9B	57	2D	00	00	09	01	24	9B	00	19	18	19	18	65	65	9B	28	86	00		
08	03	32	9B	00	1C	C	1C	0C	23	23	9B	57	2D	00	00	0A	01	25	9B	00	19	18	19	18	E5	E5	9B	28	41	00		
09	04	33	9B	00	1C	C	1C	0C	9F	9F	9A	56	E9	00	00	0B	01	26	9B	00	19	19	19	19	60	60	9B	28	41	00		
0A	05	34	9B	00	1C	D	1C	0D	1A	1A	9A	57	2D	00	00	0C	01	27	9B	00	19	19	19	19	DC	DC	9B	28	86	00		
0B	01	35	9B	00	1C	D	1C	0D	96	96	9B	57	2D	00	00	0D	02	28	9B	00	19	1A	19	1A	57	57	9B	28	CA	00		
0C	01	36	9B	00	1C	E	1C	0E	16	16	9B	57	2D	00	00	0E	02	29	9B	00	19	1A	19	1A	D3	D3	9B	28	86	00		
0D	01	37	9B	00	1C	E	1C	0E	91	91	9A	56	E9	00	00	0F	02	31	9B	00	19	1B	19	1B	4F	4F	9B	28	41	00		
0E	01	41	9B	00	1C	F	1C	0F	D	0D	9A	56	E9	00	00	10	03	32	9B	00	19	1B	19	1B	CE	CE	9B	27	FD	00		
0F	02	42	9B	00	1C	F	1C	0F	88	88	9A	56	E9	00	00	11	03	33	9B	00	19	1C	19	1C	4A	4A	9B	28	CA	00		
10	02	43	9B	00	1C	10	1C	10	04	04	9B	57	2D	00	00	12	03	34	9B	00	19	1C	19	1C	C5	C5	9B	29	0E	00		
11	02	44	9B	00	1C	10	1C	10	80	80	9A	56	E9	00	00	01	03	35	9B	00	19	1D	19	1D	41	41	9B	2A	1F	00		
12	03	45	9B	00	1C	10	1C	10	FF	FF	9B	56	A5	00	00	02	04	36	9B	00	19	1D	19	1D	BD	BD	9B	2B	74	00		
10	03	46	9B	00	1C	11	1C	11	7B	7B	9B	56	61	00	00	03	05	37	9B	00	19	1E	19	1E	38	38	9B	2B	FD	00		
11	03	01	9B	00	1C	11	1C	11	F6	F6	9A	56	1C	00	00	04	01	41	9B	00	19	1E	19	1E	B8	B8	9B	2B	B9	00		
12	03	02	9B	00	1C	12	1C	12	72	72	9A	56	61	00	00	05	01	42	9B	00	19	1F	19	1F	33	33	9B	2C	41	00		
13	04	03	9B	00	1C	12	1C	12	EE	EE	9B	56	61	00	00	06	01	43	9B	00	19	1F	19	1F	AF	AF	9B	2B	FD	00		
14	05	04	9B	00	1C	13	1C	13	69	69	9B	55	D8	00	00	07	01	44	9B	00	19	20	19	20	2B	2B	9B	2B	74	00		
15	01	05	9B	00	1C	13	1C	13	E9	E9	9B	55	D8	00	00	08	02	45	9B	00	19	20	19	20	A6	A6	9B	2A	A8	00		
16	01	06	9B	00	1C	14	1C	14	64	64	9A	55	D8	00	00	09	02	46	9B	00	19	21	19	21	22	22	9B	2A	EC	00		
17	01	07	9B	00	1C	14	1C	14	E0	E0	9A	56	1C	00	00	0A	02	01	9B	00	19	21	19	21	A1	A1	9B	2B	B9	00		
18	01	08	9B	00	1C	15	1C	15	5C	5C	9B	56	1C	00	00	0B	03	02	9B	00	19	22	19	22	1D	1D	9B	2B	B9	00		
0A	02	09	9B	00	1C	15	1C	15	D7	D7	9A	56	61	00	00	0C	03	03	9B	00	19	22	19	22	99	99	9B	2B	30	00		
0B	02	21	9B	00	1C	16	1C	16	53	53	9A	55	D8	00	00	0D	03	04	9B	00	19	23	19	23	14	14	9B	2A	A8	00		
0C	02	22	9B	00	1C	16	1C	16	D2	D2	9A	55	D8	00	00	0E	03	05	9B	00	19	23	19	23	90	90	9B	2A	EC	00		
0D	03	23	9B	00	1C	17	1C	17	4E	4E	9B	56	1C	00	00	0F	04	06	9B	00	19	24	19	24	B	0B	9B	2A	63	00		
0E	03	24	9B	00	1C	17	1C	17	CA	CA	9B	56	1C	00	00	10	05	07	9B	00	19	24	19	24	8B	8B	9B	2A	A8	00		
0F	03	25	9B	00	1C	18	1C	18	45	45	9B	55	D8	00	00	11	01	08	9B	00	19	25	19	25	07	07	9B	2A	63	00		
10	03	26	9B	00	1C	18	1C	18	C1	C1	9A	55	94	00	00	12	01	09	9B	00	19	25	19	25	82	82	9B	2A	EC	00		
11	04	27	9B	00	1C	19	1C	19	3C	3C	9B	55	94	00	00	01	01	21	9B	00	19	25	19	25	FE	FE	9B	2A	A8	00		
12	05	28	9B	00	1C	19	1C	19	BC	BC	9B	55	94	00	00	02	01	22	9B	00	19	26	19	26	79	79	9B	2A	A8	00		
01	01	29	9B	00	1C	1A	1C	1A	38	38	9B	55	50	00	00	03	02	23	9B	00	19	26	19	26	F5	F5	9B	2A	A8	00		
02	01	31	9B	00	1C	1A	1C	1A	B3	B3	9B	55	50	00	00	04	02	24	9B	00	19	27	19	27	75	75	9B	2A	63	00		
03	01	32	9B	00	1C	1B	1C	1B	2F	2F	9A	55	50	00	00	05	02	25	9B	00	19	27	19	27	F0	F0	9B	2A	A8	00		
04	01	33	9B	00	1C	1B	1C	1B	AA	AA	9B	55	50	00	00	06	03	26	9B	00	19	28	19	28	6C	6C	9B	2A	63	00		
05	02	34	9B	00	1C	1C	1C	1C	26	26	9B	55	50	00	00	07	03	27	9B	00	19	28	19	28	E7	E7	9B	29	97	00		
06	02	35	9B	00	1C	1C	1C	1C	A6	A6	9B	55	50	00	00	08	03	28	9B	00	19	29	19	29	63	63	9B	29	97	00		
07	02	36	9B	00	1C	1D	1C	1D	21	21	9B	55	0B	00	00	09	03	29	9B	00	19	29	19	29	DE	DE	9B	29	52	00		
08	03	37	9B	00	1C	1D	1C	1D	9D	9D	9B	55	0B	00	00	0A	04	31	9B	00	19	2A	19	2A	5E	5E	9B	29	DB	00		
09	03	41	9B	00	1C	1E	1C	1E	18	18	9B	55	0B	00	00	0B	05	32	9B	00	19	2A	19	2A	DA	DA	9B	2A	1F	00		
0A	03	42	9B	00	1C	1E	1C	1E	94	94	9B	55	50	00	00	0C	01	33	9B	00	19	2B	19	2B	55	55	9B	2A	63	00		
0B	03	43	9B	00	1C	1F	1C	1F	F	0F	9B	55	0B	00	00	0D	01	34	9B	00	19	2B	19	2B	D1	D1	9B	29	DB	00		
0C	04	44	9B	00	1C	1F	1C	1F	8F	8F	9B	55	0B	00	00	0E	01	35	9B	00	19	2C	19	2C	4C	4C	9B	29	DB	00		
0D	05	45	9B	00	1C	20	1C	20	B	0B	9B	55	0B	00	00	0F	01	36	9B	00	19	2C	19	2C	C8	C8	9B	2A	1F	00		
0E	01	46	9B	00	1C	20	1C	20	86	86	9B	55	50	00	00	10	02	37	9B	00	19	2D	19	2D	48	48	9B	29	DB	00		
0F	01	01	9B	00	1C	21	1C	21	02	02	9B	55	0B	00	00	11	02	41	9B	00	19	2D	19	2D	C3	C3	9B	2A	1F	00		
10	01	02	9B	00	1C	21	1C	21	7D	7D	9B	55	50	00	00	12	02	42	9B	00	19	2E	19	2E	3F	3F	9B	2A	A8	00		
11	01	03	9B	00	1C	21	1C	21	F9	F9	9B	55	50	00	00	01	03	43	9B	00	19	2E	19	2E	BA	BA	9B	2A	A8	00		
12	02	04	9B	00	1C	22	1C	22	79	79	9B	55	94	00	00	02	03	44	9B	00	19	2F	19	2F	36	36	9B	2A	1F	00		
01	02	05	9B	00	1C	22	1C	22	F4	F4	9B	55	D8	00	00	03	03	45	9B	00	19	2F	19	2F	B1	B1	9B	2A	63	00		
02	02	06	9B	00	1C	23	1C	23	70	70	9B	55	D8	00	00	04	03	46	9B	00	19	30	19	30	31	31	9B	2A	A8	00		
03	03	07	9B	00	1C	23	1C	23	EB	EB	9B	55	D8	00	00	05	04	01	9B	00	19	30	19	30	AD	AD	9B	2A	A8	00		
04	03	08	9B	00	1C	24	1C	24	67	67	9B	55	D8	00	00	06	05	02	9A	00	19	31	19	31	28	28	9B	2A	A8	00		
05	03	09	9B	00	1C	24	1C	24	E2	E2	9B	55	D8	00	00	07	01	03	9A	00	19	31	19	31	A4	A4	9B	2A	A8	00		
06	03	21	9B	00	1C	25	1C	25	62	62	9B	55	D8	00	00	08	01	04	9A	00	19	32	19	32	1F	1F	9B	2A	63	00		
07	04	22	9B	00	1C	25	1C	25	DE	DE	9B	55	D8	00	00	09	01	05	9A	00	19	32	19	32	9B	9B	9B	2A	1F	00		
08	05	23	9B	00	1C	26	1C	26	59	59	9B	55	D8	00	00	0A	01	06	9A	00	19	33	19	33	1B	1B	9B	2A	1F	00		
09	01	24	9B	00	1C	26	1C	26	D5	D5	9B	55	D8	00	00	0B	02	07	9A	00	19	33	19	33	96	96	9B	29	97	00		
0A	01	25	9B	00	1C	27	1C	27	50	50	9B	55	D8	00	00	0C	02	08	9A	00	19	34	19	34	12	12	9B	29	52	00		
0B	01	26	9B	00	1C	27	1C	27	CC	CC	9B	55	D8	00	00	0D	02	09	9A	00	19	34	19	34	8D	8D	9B	29	52	00		
0C	01	27	9B	00	1C	28	1C	28	4C	4C	9B	56	1C	00	00	0E	03	21	9A	00	19	35	19	35	09	09	9B	29	97	00		
0D	02	28	9B	00	1C	28	1C	28	C7	C7	9B	56	1C	00	00	0F	03	22	9A	00	19	35	19	35	84	84	9B	29	97	00		
0E	02	29	9B	00	1C	29	1C	29	43	43	9B	56	1C	00	00	10	03	23	9A	00	19	36	19	36	04	04	9B	2A	1F	00		
0F	02	31	9B	00	1C	29	1C	29	BE	BE	9B	56	61	00	00	11	03	24	9A	00	19	36	19	36	80	80	9B	29	97	00		
10	03	32	9B	00	1C	2A	1C	2A	3A	3A	9B	56	61	00	00	12	04	25	9A	00	19	36	19	36	FB	FB	9B	29	97	00		
11	03	33	9B	00	1C	2A	1C	2A	B5	B5	9B	56	A5	00	00	01	05	26	9A	00	19	37	19	37	77	77	9B	29	52	00		
12	03	34	9B	00	1C	2B	1C	2B	35	35	9B	56	E9	00	00	02	01	27	9A	00	19	37	19	37	F2	F2	9B	28	86	00		
01	03	35	9B	00	1C	2B	1C	2B	B1	B1	9B	56	E9	00	00	03	01	28	9A	00	19	38	19	38	6E	6E	9B	27	FD	00		
02	04	36	9B	00	1C	2C	1C	2C	2C	2C	9B	57	2D	00	00	04	01	29	9A	00	19	38	19	38	EE	EE	9B	27	FD	00		
03	05	37	9B	00	1C	2C	1C	2C	A8	A8	9B	57	2D	00	00	05	01	31	9A	00	19	39	19	39	69	69	9B	27	75	00		
04	01	41	9B	00	1C	2D	1C	2D	23	23	9B	57	2D	00	00	06	02	32	9A	00	19	39	19	39	E5	E5	9B	27	30	00		
05	01	42	9B	00	1C	2D	1C	2D	9F	9F	9B	56	E9	00	00	07	02	33	9A	00	19	3A	19	3A	60	60	9B	27	30	00		
06	01	43	9B	00	1C	2E	1C	2E	1F	1F	9B	56	E9	00	00	08	02	34	9A	00	19	3A	19	3A	DC	DC	9B	27	75	00		
07	01	44	9B	00	1C	2E	1C	2E	9A	9A	9B	56	E9	00	00	09	03	35	9A	00	19	3B	19	3B	57	57	9B	27	B9	00		
08	02	45	9B	00	1C	2F	1C	2F	16	16	9B	56	E9	00	00	0A	03	36	9A	00	19	3B	19	3B	D7	D7	9B	29	0E	00		
09	02	46	9B	00	1C	2F	1C	2F	91	91	9B	56	E9	00	00	0B	03	37	9A	00	19	3C	19	3C	53	53	9B	29	0E	00		
0A	02	01	9B	00	1C	30	1C	30	D	0D	9B	56	E9	00	00	0C	03	41	9A	00	19	3C	19	3C	CE	CE	9B	29	52	00		
0B	03	02	9B	00	1C	30	1C	30	89	89	9B	56	A5	00	00	0D	04	42	9A	00	19	3D	19	3D	4A	4A	9B	29	97	00		
0C	03	03	9B	00	1C	31	1C	31	08	08	9B	56	A5	00	00	0E	05	43	9A	00	19	3D	19	3D	C5	C5	9B	29	97	00		
0D	03	04	9B	00	1C	31	1C	31	84	84	9B	56	A5	00	00	0F	01	44	9A	00	19	3E	19	3E	41	41	9B	29	97	00		
0E	03	05	9B	00	1C	31	1C	31	FF	FF	9B	56	A5	00	00	10	01	45	9A	00	19	3E	19	3E	C1	C1	9B	28	CA	00		
0F	04	06	9B	00	1C	32	1C	32	7B	7B	9B	56	A5	00	00	11	01	46	9A	00	19	3F	19	3F	3C	3C	9B	28	CA	00		
10	05	07	9B	00	1C	32	1C	32	F7	F7	9B	56	E9	00	00	12	01	01	9A	00	19	3F	19	3F	B8	B8	9B	29	0E	00		
11	01	08	9B	00	1C	33	1C	33	72	72	9B	56	A5	00	00	01	02	02	9A	00	19	40	19	40	33	33	9B	29	0E	00		
12	01	09	9B	00	1C	33	1C	33	F2	F2	9B	56	E9	00	00	02	02	03	9A	00	19	40	19	40	AF	AF	9B	29	97	00		
01	01	21	9B	00	1C	34	1C	34	6D	6D	9B	56	E9	00	00	03	02	04	9A	00	19	41	19	41	2B	2B	9B	29	0E	00		
02	01	22	9B	00	1C	34	1C	34	E9	E9	9B	57	2D	00	00	04	03	05	9A	00	19	41	19	41	AA	AA	9B	28	41	00		
03	02	23	9B	00	1C	35	1C	35	65	65	9B	57	72	00	00	05	03	06	9A	00	19	42	19	42	26	26	9B	27	B9	00		
04	02	24	9B	00	1C	35	1C	35	E0	E0	9B	57	FA	00	00	06	03	07	9A	00	19	42	19	42	A1	A1	9B	27	75	00		
05	02	25	9B	00	1C	36	1C	36	5C	5C	9C	58	83	00	00	07	03	08	9A	00	19	43	19	43	1D	1D	9B	27	30	00		
06	03	26	9B	00	1C	36	1C	36	DB	DB	9B	58	C7	00	00	08	04	09	9A	00	19	43	19	43	99	99	9B	27	30	00		
07	03	27	9B	00	1C	37	1C	37	57	57	9B	58	C7	00	00	09	05	21	9A	00	19	44	19	44	14	14	9B	26	64	00		
08	03	28	9B	00	1C	37	1C	37	D3	D3	9B	58	C7	00	00	0A	01	22	9A	00	19	44	19	44	94	94	9B	26	1F	00		
09	03	29	9B	00	1C	38	1C	38	4E	4E	9B	59	0B	00	00	0B	01	23	9A	00	19	45	19	45	F	0F	9B	26	EC	00		
0A	04	31	9B	00	1C	38	1C	38	CA	CA	9B	59	0B	00	00	0C	01	24	9A	00	19	45	19	45	8B	8B	9B	26	1F	00		
0B	05	32	9B	00	1C	39	1C	39	45	45	9B	59	4F	00	00	0D	01	25	9A	00	19	46	19	46	07	07	9B	25	DB	00		
0C	01	33	9B	00	1C	39	1C	39	C5	C5	9B	59	94	00	00	0E	02	26	9A	00	19	46	19	46	82	82	9B	25	DB	00		
0D	01	34	9B	00	1C	3A	1C	3A	41	41	9B	59	0B	00	00	0F	02	27	9A	00	19	46	19	46	FE	FE	9B	25	97	00		
0E	01	35	9B	00	1C	3A	1C	3A	BC	BC	9B	59	4F	00	00	10	02	28	9A	00	19	47	19	47	7D	7D	9B	25	53	00		
0F	01	36	9B	00	1C	3B	1C	3B	38	38	9B	59	4F	00	00	11	03	29	9A	00	19	47	19	47	F9	F9	9B	25	0E	00		
10	02	37	9B	00	1C	3B	1C	3B	B3	B3	9B	59	4F	00	00	12	03	31	9A	00	19	48	19	48	75	75	9B	24	CA	00		
11	02	41	9B	00	1C	3C	1C	3C	2F	2F	9B	59	4F	00	00	01	03	32	9A	00	19	48	19	48	F0	F0	9B	25	53	00		
12	02	42	9B	00	1C	3C	1C	3C	AF	AF	9B	59	4F	00	00	02	03	33	9A	00	19	49	19	49	6C	6C	9B	25	0E	00		
01	03	43	9B	00	1C	3D	1C	3D	2A	2A	9B	59	4F	00	00	03	04	34	9A	00	19	49	19	49	E7	E7	9B	24	CA	00		
02	03	44	9B	00	1C	3D	1C	3D	A6	A6	9B	59	4F	00	00	04	05	35	9A	00	19	4A	19	4A	67	67	9B	24	CA	00		
03	03	45	9B	00	1C	3E	1C	3E	21	21	9B	59	4F	00	00	05	01	36	9A	00	19	4A	19	4A	E3	E3	9B	24	CA	00		
04	03	46	9B	00	1C	3E	1C	3E	9D	9D	9B	59	4F	00	00	06	01	37	9A	00	19	4B	19	4B	5E	5E	9B	24	86	00		
05	04	01	9B	00	1C	3F	1C	3F	18	18	9B	59	4F	00	00	07	01	41	9A	00	19	4B	19	4B	DA	DA	9B	24	42	00		
06	05	02	9B	00	1C	3F	1C	3F	98	98	9B	59	4F	00	00	08	01	42	9A	00	19	4C	19	4C	55	55	9B	24	42	00		
07	01	03	9B	00	1C	40	1C	40	14	14	9B	59	4F	00	00	09	02	43	9A	00	19	4C	19	4C	D1	D1	9B	23	FD	00		
08	01	04	9B	00	1C	40	1C	40	8F	8F	9B	59	4F	00	00	0A	02	44	9A	00	19	4D	19	4D	51	51	9B	23	B9	00		
09	01	05	9B	00	1C	41	1C	41	B	0B	9B	59	0B	00	00	0B	02	45	9A	00	19	4D	19	4D	CC	CC	9B	23	FD	00		
0A	01	06	9B	00	1C	41	1C	41	86	86	9B	59	0B	00	00	0C	03	46	9A	00	19	4E	19	4E	48	48	9B	23	75	00		
0B	02	07	9B	00	1C	42	1C	42	02	02	9B	59	0B	00	00	0D	03	01	9A	00	19	4E	19	4E	C3	C3	9B	23	B9	00		
0C	02	08	9B	00	1C	42	1C	42	82	82	9B	59	4F	00	00	0E	03	02	9A	00	19	4F	19	4F	3F	3F	9B	23	B9	00		
